mos_patch_1,name_patch,width_patch_1,height_patch_1,top_patch_1,left_patch_1,bottom_patch_1,right_patch_1,mos_patch_2,width_patch_2,height_patch_2,top_patch_2,left_patch_2,bottom_patch_2,right_patch_2,mos_patch_3,width_patch_3,height_patch_3,top_patch_3,left_patch_3,bottom_patch_3,right_patch_3,mos_image,name_image,width_image,height_image,top_image,left_image,bottom_image,right_image,num_pix_image,size_image,size_image_cnt,is_valid
68.11067788502861,patches/AVA__740041.jpg,186.0,280.0,1,111,281,297,72.15199919371676,139.0,210.0,415,306,625,445,58.1889554856152,93.0,140.0,457,11,597,104,50.63186804016819,voc_emotic_ava/AVA__740041.jpg,466.0,700.0,0,0,700,466,326200,700x466,3,False
75.03603890910668,patches/AVA__684221.jpg,186.0,280.0,344,180,624,366,78.11821889549906,139.0,210.0,145,233,355,372,75.14305163452444,93.0,140.0,478,347,618,440,70.58301605696563,voc_emotic_ava/AVA__684221.jpg,466.0,700.0,0,0,700,466,326200,700x466,3,False
74.50673114778942,patches/AVA__828111.jpg,288.0,181.0,49,128,230,416,75.69734108619427,216.0,135.0,133,419,268,635,69.45414156673472,144.0,90.0,350,483,440,627,79.64829508101727,voc_emotic_ava/AVA__828111.jpg,720.0,453.0,0,0,453,720,326160,453x720,1,True
79.41266660362949,patches/AVA__886164.jpg,320.0,162.0,111,175,273,495,58.71170207606096,240.0,122.0,247,286,369,526,71.66742250663997,160.0,81.0,249,6,330,166,67.91190682679765,voc_emotic_ava/AVA__886164.jpg,800.0,407.0,0,0,407,800,325600,407x800,1,True
74.06030648064225,patches/AVA__403003.jpg,280.0,186.0,0,281,186,561,67.95566137821044,210.0,139.0,193,321,332,531,62.9857691479606,140.0,93.0,209,505,302,645,73.7313839945311,voc_emotic_ava/AVA__403003.jpg,700.0,465.0,0,0,465,700,325500,465x700,1,True
75.90739031011286,patches/AVA__543990.jpg,288.0,180.0,63,341,243,629,82.08403250617303,216.0,135.0,32,162,167,378,73.82013834881053,144.0,90.0,252,509,342,653,76.17799730089122,voc_emotic_ava/AVA__543990.jpg,720.0,452.0,0,0,452,720,325440,452x720,1,False
80.44387819022714,patches/AVA__451911.jpg,282.0,184.0,17,220,201,502,72.06362686645178,212.0,138.0,302,233,440,445,64.13353632677561,141.0,92.0,259,507,351,648,76.34757182981365,voc_emotic_ava/AVA__451911.jpg,707.0,460.0,0,0,460,707,325220,460x707,1,False
69.92147710276741,patches/AVA__756031.jpg,200.0,260.0,1,38,261,238,82.21230245283134,150.0,195.0,111,236,306,386,70.39576288421078,100.0,130.0,480,226,610,326,74.11208263010806,voc_emotic_ava/AVA__756031.jpg,500.0,650.0,0,0,650,500,325000,650x500,1,False
73.93489876375976,patches/AVA__455725.jpg,280.0,185.0,269,161,454,441,73.92397701147485,210.0,139.0,162,246,301,456,74.28645722969227,140.0,92.0,360,40,452,180,74.99316683454028,voc_emotic_ava/AVA__455725.jpg,700.0,464.0,0,0,464,700,324800,464x700,2,True
76.77544820243871,patches/AVA__809394.jpg,280.0,185.0,249,118,434,398,71.41307180149008,210.0,139.0,91,338,230,548,62.5696748208093,140.0,92.0,22,397,114,537,83.70209617426373,voc_emotic_ava/AVA__809394.jpg,700.0,464.0,0,0,464,700,324800,464x700,2,False
68.39147880647923,patches/AVA__732136.jpg,288.0,180.0,180,328,360,616,63.42288723171101,216.0,135.0,32,426,167,642,74.70699852097495,144.0,90.0,90,133,180,277,70.03657751837234,voc_emotic_ava/AVA__732136.jpg,720.0,451.0,0,0,451,720,324720,451x720,3,False
53.770119496320895,patches/AVA__734696.jpg,288.0,180.0,226,387,406,675,72.3562680038637,216.0,135.0,299,47,434,263,74.69265280465028,144.0,90.0,100,442,190,586,83.00023705220411,voc_emotic_ava/AVA__734696.jpg,720.0,451.0,0,0,451,720,324720,451x720,3,False
79.30332979652002,patches/AVA__673445.jpg,288.0,180.0,57,147,237,435,78.4441463480782,216.0,135.0,172,441,307,657,74.43138698988861,144.0,90.0,17,48,107,192,78.73367952283195,voc_emotic_ava/AVA__673445.jpg,720.0,451.0,0,0,451,720,324720,451x720,3,False
72.73797235538066,patches/AVA__847989.jpg,276.0,188.0,157,32,345,308,79.985468169572,207.0,141.0,260,443,401,650,70.83656129961635,138.0,94.0,191,317,285,455,76.64058991329853,voc_emotic_ava/AVA__847989.jpg,690.0,470.0,0,0,470,690,324300,470x690,1,False
77.31893693913808,patches/EMOTIC__sun_aufdvpbsyfromtaq.jpg,280.0,185.0,170,108,355,388,69.75966673722542,210.0,138.0,43,110,181,320,75.31646787299589,140.0,92.0,308,454,400,594,72.61566485811856,voc_emotic_ava/EMOTIC__sun_aufdvpbsyfromtaq.jpg,700.0,463.0,0,0,463,700,324100,463x700,1,False
71.2680880298061,patches/AVA__770915.jpg,288.0,180.0,69,376,249,664,69.6716593306366,216.0,135.0,213,343,348,559,76.81022876373585,144.0,90.0,68,49,158,193,71.27580180434542,voc_emotic_ava/AVA__770915.jpg,720.0,450.0,0,0,450,720,324000,450x720,2,False
84.84039193500526,patches/AVA__806211.jpg,288.0,180.0,101,170,281,458,37.97580241268322,216.0,135.0,86,504,221,720,54.27224812595768,144.0,90.0,223,53,313,197,76.36849075239473,voc_emotic_ava/AVA__806211.jpg,720.0,450.0,0,0,450,720,324000,450x720,2,False
76.90019507855027,patches/EMOTIC__sun_ahpkaqdrwkoogmip.jpg,262.0,197.0,229,314,426,576,78.41942114792933,197.0,147.0,206,109,353,306,74.69762965098352,131.0,98.0,112,395,210,526,75.09981755311581,voc_emotic_ava/EMOTIC__sun_ahpkaqdrwkoogmip.jpg,657.0,493.0,0,0,493,657,323901,493x657,1,False
73.15504063361287,patches/AVA__658765.jpg,288.0,179.0,214,386,393,674,74.12499571589908,216.0,134.0,314,75,448,291,68.36196593921801,144.0,89.0,198,137,287,281,67.90086081496932,voc_emotic_ava/AVA__658765.jpg,720.0,449.0,0,0,449,720,323280,449x720,2,False
74.43698503339327,patches/AVA__735834.jpg,288.0,179.0,47,408,226,696,67.70795339690594,216.0,134.0,118,9,252,225,82.25663228253902,144.0,89.0,222,514,311,658,82.96623637585448,voc_emotic_ava/AVA__735834.jpg,720.0,449.0,0,0,449,720,323280,449x720,2,False
75.85219852069939,patches/AVA__942253.jpg,320.0,161.0,119,170,280,490,70.11265335546796,240.0,121.0,130,519,251,759,67.6715405031334,160.0,80.0,66,610,146,770,75.46883981670473,voc_emotic_ava/AVA__942253.jpg,800.0,404.0,0,0,404,800,323200,404x800,1,True
76.07025396248595,patches/AVA__573425.jpg,288.0,179.0,42,225,221,513,59.55410834560572,216.0,134.0,65,23,199,239,77.00486466745174,144.0,89.0,327,412,416,556,72.88150374038118,voc_emotic_ava/AVA__573425.jpg,720.0,448.0,0,0,448,720,322560,448x720,3,False
75.94114092673681,patches/AVA__635869.jpg,288.0,179.0,133,92,312,380,76.4600231464945,216.0,134.0,312,395,446,611,75.20244607843115,144.0,89.0,60,64,149,208,68.8016497665204,voc_emotic_ava/AVA__635869.jpg,720.0,448.0,0,0,448,720,322560,448x720,3,False
79.24230051802002,patches/AVA__658487.jpg,288.0,179.0,51,78,230,366,80.03105996143819,216.0,134.0,190,415,324,631,75.47954203200375,144.0,89.0,241,30,330,174,80.4618817033779,voc_emotic_ava/AVA__658487.jpg,720.0,448.0,0,0,448,720,322560,448x720,3,False
76.68791678760887,patches/AVA__943455.jpg,320.0,161.0,111,50,272,370,74.37619241256635,240.0,120.0,29,279,149,519,76.78964226272093,160.0,80.0,188,414,268,574,57.487439761081426,voc_emotic_ava/AVA__943455.jpg,800.0,403.0,0,0,403,800,322400,403x800,1,False
75.54101149490405,patches/AVA__648217.jpg,268.0,191.0,18,232,209,500,71.72282011136984,201.0,143.0,133,6,276,207,77.86261616738976,134.0,95.0,264,434,359,568,74.93432284067885,voc_emotic_ava/AVA__648217.jpg,672.0,479.0,0,0,479,672,321888,479x672,1,False
64.79962034929133,patches/AVA__746854.jpg,288.0,178.0,189,180,367,468,76.38256987462934,216.0,134.0,283,410,417,626,60.154908647925815,144.0,89.0,63,242,152,386,67.86188791866425,voc_emotic_ava/AVA__746854.jpg,720.0,447.0,0,0,447,720,321840,447x720,2,False
68.19836752819423,patches/AVA__758597.jpg,288.0,178.0,43,50,221,338,74.60239961896497,216.0,134.0,214,399,348,615,71.06204271180756,144.0,89.0,214,109,303,253,80.74524207529288,voc_emotic_ava/AVA__758597.jpg,720.0,447.0,0,0,447,720,321840,447x720,2,False
73.71219073646922,patches/AVA__757408.jpg,285.0,179.0,111,100,290,385,68.04055837928405,214.0,134.0,249,8,383,222,69.62188140551176,142.0,89.0,313,415,402,557,72.26153965785632,voc_emotic_ava/AVA__757408.jpg,714.0,449.0,0,0,449,714,320586,449x714,1,False
75.92391512605651,patches/AVA__767591.jpg,191.0,267.0,214,27,481,218,46.75308827043151,143.0,200.0,465,272,665,415,65.73727076688097,95.0,133.0,80,48,213,143,61.42906250896718,voc_emotic_ava/AVA__767591.jpg,479.0,669.0,0,0,669,479,320451,669x479,1,False
82.24361091174917,patches/EMOTIC__15rtpn8e0u5andeen4.jpg,320.0,160.0,214,256,374,576,74.27582513450254,240.0,120.0,47,24,167,264,73.7739406536989,160.0,80.0,54,636,134,796,80.4422475514205,voc_emotic_ava/EMOTIC__15rtpn8e0u5andeen4.jpg,800.0,400.0,0,0,400,800,320000,400x800,5,False
68.4381425801857,patches/EMOTIC__1alwrd9fhen3ublu2g.jpg,320.0,160.0,174,88,334,408,58.936834867964684,240.0,120.0,24,15,144,255,48.46123223468519,160.0,80.0,228,585,308,745,54.27651080131693,voc_emotic_ava/EMOTIC__1alwrd9fhen3ublu2g.jpg,800.0,400.0,0,0,400,800,320000,400x800,5,False
83.15100800710209,patches/AVA__918741.jpg,320.0,160.0,217,413,377,733,83.64605668527412,240.0,120.0,269,221,389,461,81.959876340733,160.0,80.0,61,14,141,174,76.8608574655117,voc_emotic_ava/AVA__918741.jpg,800.0,400.0,0,0,400,800,320000,400x800,5,False
84.11292431689208,patches/EMOTIC__1sg70s2ga50um0cnix.jpg,320.0,160.0,121,301,281,621,63.23319773467914,240.0,120.0,247,15,367,255,78.33531219042011,160.0,80.0,84,210,164,370,77.5856353161769,voc_emotic_ava/EMOTIC__1sg70s2ga50um0cnix.jpg,800.0,400.0,0,0,400,800,320000,400x800,5,False
84.99025301492802,patches/AVA__879564.jpg,320.0,160.0,181,458,341,778,76.0423297563399,240.0,120.0,198,106,318,346,74.92883466030932,160.0,80.0,17,44,97,204,80.29839963391825,voc_emotic_ava/AVA__879564.jpg,800.0,400.0,0,0,400,800,320000,400x800,5,True
65.1872223686038,patches/AVA__683880.jpg,182.0,280.0,52,151,332,333,71.49153514429763,137.0,210.0,483,181,693,318,63.36228403251678,91.0,140.0,353,265,493,356,69.53041839136979,voc_emotic_ava/AVA__683880.jpg,457.0,700.0,0,0,700,457,319900,700x457,1,False
72.84981688872149,patches/AVA__771797.jpg,288.0,177.0,236,273,413,561,72.00127120877629,216.0,133.0,145,155,278,371,51.67124701345044,144.0,88.0,122,519,210,663,67.20254814386925,voc_emotic_ava/AVA__771797.jpg,720.0,444.0,0,0,444,720,319680,444x720,1,True
81.73062896232113,patches/AVA__705377.jpg,280.0,182.0,273,243,455,523,81.42261079517678,210.0,136.0,214,433,350,643,73.71930997333145,140.0,91.0,64,110,155,250,75.39635534133859,voc_emotic_ava/AVA__705377.jpg,700.0,456.0,0,0,456,700,319200,456x700,1,False
78.37201854936072,patches/AVA__633106.jpg,288.0,177.0,253,343,430,631,81.75939690845956,216.0,132.0,91,225,223,441,76.17158959933755,144.0,88.0,239,94,327,238,77.72128448476235,voc_emotic_ava/AVA__633106.jpg,720.0,443.0,0,0,443,720,318960,443x720,1,False
71.54182008752538,patches/AVA__788466.jpg,276.0,184.0,51,65,235,341,68.50568044468098,207.0,138.0,169,345,307,552,65.02586544382044,138.0,92.0,95,426,187,564,71.3784294105199,voc_emotic_ava/AVA__788466.jpg,691.0,461.0,0,0,461,691,318551,461x691,1,False
75.78067537616303,patches/AVA__849606.jpg,182.0,280.0,268,32,548,214,46.66347252217261,136.0,210.0,61,269,271,405,56.75633338208961,91.0,140.0,19,52,159,143,56.14111040993753,voc_emotic_ava/AVA__849606.jpg,455.0,700.0,0,0,700,455,318500,700x455,1,True
81.88648452570449,patches/AVA__642111.jpg,288.0,176.0,7,215,183,503,85.7239862772145,216.0,132.0,169,156,301,372,71.02056108184503,144.0,88.0,341,250,429,394,73.89704954046614,voc_emotic_ava/AVA__642111.jpg,720.0,442.0,0,0,442,720,318240,442x720,2,False
68.6211995727949,patches/AVA__787554.jpg,288.0,176.0,209,147,385,435,41.53928536646029,216.0,132.0,17,46,149,262,64.26370003613458,144.0,88.0,345,514,433,658,70.85110011525586,voc_emotic_ava/AVA__787554.jpg,720.0,442.0,0,0,442,720,318240,442x720,2,False
67.53362818299854,patches/AVA__935015.jpg,260.0,195.0,82,106,277,366,69.28225336250664,195.0,146.0,324,437,470,632,62.32425712101038,130.0,97.0,319,329,416,459,63.723241288919105,voc_emotic_ava/AVA__935015.jpg,650.0,488.0,0,0,488,650,317200,488x650,1,False
78.73605834829789,patches/AVA__832283.jpg,280.0,181.0,82,125,263,405,81.67545598651546,210.0,135.0,213,389,348,599,72.32276579249374,140.0,90.0,2,533,92,673,77.19308860059184,voc_emotic_ava/AVA__832283.jpg,700.0,453.0,0,0,453,700,317100,453x700,1,False
62.19570164803686,patches/AVA__921398.jpg,320.0,158.0,90,57,248,377,70.56742910497317,240.0,118.0,201,406,319,646,65.72082694750556,160.0,79.0,256,145,335,305,71.05896317652963,voc_emotic_ava/AVA__921398.jpg,800.0,396.0,0,0,396,800,316800,396x800,1,True
78.67156994091121,patches/EMOTIC__1gl1h5uscdnm0lpkp8.jpg,268.0,188.0,42,347,230,615,74.048719451619,201.0,141.0,202,421,343,622,64.64635130257189,134.0,94.0,180,233,274,367,71.02686497808763,voc_emotic_ava/EMOTIC__1gl1h5uscdnm0lpkp8.jpg,672.0,471.0,0,0,471,672,316512,471x672,1,False
77.88540015580051,patches/EMOTIC__bmi6pq1e7rnpn9ctpa.jpg,300.0,168.0,157,445,325,745,71.61322911132409,225.0,126.0,85,94,211,319,74.87610192125659,150.0,84.0,169,284,253,434,72.49012644138371,voc_emotic_ava/EMOTIC__bmi6pq1e7rnpn9ctpa.jpg,750.0,422.0,0,0,422,750,316500,422x750,2,True
84.08280707492817,patches/EMOTIC__b7zgc6cw8ma9xmhinn.jpg,300.0,168.0,189,130,357,430,76.46334161098349,225.0,126.0,43,68,169,293,70.80710724600536,150.0,84.0,46,257,130,407,80.43219439736917,voc_emotic_ava/EMOTIC__b7zgc6cw8ma9xmhinn.jpg,750.0,422.0,0,0,422,750,316500,422x750,2,False
79.61327669575728,patches/AVA__820748.jpg,288.0,175.0,190,59,365,347,78.89714891067422,216.0,131.0,167,387,298,603,72.97499660376586,144.0,87.0,24,87,111,231,70.12007868263026,voc_emotic_ava/AVA__820748.jpg,720.0,439.0,0,0,439,720,316080,439x720,1,False
78.52299799111088,patches/EMOTIC__do0weqrdtm52uds0cr.jpg,280.0,180.0,5,146,185,426,51.57303822403808,210.0,135.0,68,413,203,623,71.96942738029409,140.0,90.0,187,12,277,152,69.15008573609607,voc_emotic_ava/EMOTIC__do0weqrdtm52uds0cr.jpg,702.0,450.0,0,0,450,702,315900,450x702,1,False
67.49281950536665,patches/AVA__723055.jpg,280.0,180.0,245,60,425,340,76.66933104952159,210.0,135.0,76,419,211,629,67.27511752301514,140.0,90.0,314,491,404,631,73.60120253744358,voc_emotic_ava/AVA__723055.jpg,700.0,451.0,0,0,451,700,315700,451x700,1,False
82.359049652589,patches/AVA__873862.jpg,318.0,158.0,68,347,226,665,78.6312876187842,238.0,118.0,72,133,190,371,70.29362030736715,159.0,79.0,206,154,285,313,71.4602583987547,voc_emotic_ava/AVA__873862.jpg,796.0,396.0,0,0,396,796,315216,396x796,1,True
69.93680751868585,patches/EMOTIC__c5ra2t6vtqj1dgiynk.jpg,259.0,194.0,265,36,459,295,83.58063428913101,194.0,145.0,265,363,410,557,74.0913880315353,129.0,97.0,83,113,180,242,83.56636081083258,voc_emotic_ava/EMOTIC__c5ra2t6vtqj1dgiynk.jpg,648.0,486.0,0,0,486,648,314928,486x648,1,True
70.61230186837386,patches/AVA__837008.jpg,280.0,179.0,248,235,427,515,72.93601562968026,210.0,134.0,80,269,214,479,66.92323406612817,140.0,89.0,144,446,233,586,67.24658906137749,voc_emotic_ava/AVA__837008.jpg,700.0,449.0,0,0,449,700,314300,449x700,1,False
71.47267635038935,patches/AVA__739955.jpg,288.0,174.0,227,322,401,610,72.81537176436073,216.0,130.0,75,346,205,562,63.540054556034285,144.0,87.0,78,185,165,329,61.25139513936722,voc_emotic_ava/AVA__739955.jpg,720.0,435.0,0,0,435,720,313200,435x720,1,False
61.0405164142913,patches/AVA__819254.jpg,182.0,274.0,78,192,352,374,72.73153271773984,137.0,205.0,383,240,588,377,65.53820605587205,91.0,137.0,546,70,683,161,79.43623975061107,voc_emotic_ava/AVA__819254.jpg,457.0,685.0,0,0,685,457,313045,685x457,1,False
76.2396288281805,patches/AVA__438310.jpg,180.0,276.0,228,202,504,382,78.33974856443773,135.0,207.0,17,225,224,360,69.05876606974539,90.0,138.0,149,88,287,178,72.18128865777177,voc_emotic_ava/AVA__438310.jpg,452.0,691.0,0,0,691,452,312332,691x452,1,False
78.38305207288394,patches/AVA__653055.jpg,288.0,173.0,149,399,322,687,74.67161625130781,216.0,129.0,1,50,130,266,72.39550661868749,144.0,86.0,166,45,252,189,74.90206527612952,voc_emotic_ava/AVA__653055.jpg,720.0,433.0,0,0,433,720,311760,433x720,1,False
79.71433407890018,patches/EMOTIC__eg7hz8x28f71u9f6jf.jpg,265.0,188.0,20,35,208,300,74.87451066668541,198.0,141.0,272,222,413,420,75.2941915965974,132.0,94.0,295,475,389,607,72.87656161717739,voc_emotic_ava/EMOTIC__eg7hz8x28f71u9f6jf.jpg,663.0,470.0,0,0,470,663,311610,470x663,1,False
73.34469328990198,patches/AVA__855565.jpg,320.0,155.0,80,34,235,354,70.26842080069358,240.0,116.0,5,389,121,629,73.15845027624573,160.0,77.0,242,234,319,394,77.76114908165638,voc_emotic_ava/AVA__855565.jpg,800.0,389.0,0,0,389,800,311200,389x800,1,False
80.96691076654757,patches/AVA__755035.jpg,288.0,172.0,37,99,209,387,81.93272346038073,216.0,129.0,260,328,389,544,80.12248885644411,144.0,86.0,41,412,127,556,72.98070431145086,voc_emotic_ava/AVA__755035.jpg,720.0,432.0,0,0,432,720,311040,432x720,2,False
72.96909924692082,patches/AVA__381650.jpg,288.0,172.0,137,56,309,344,73.15863396291589,216.0,129.0,104,334,233,550,65.46027199061973,144.0,86.0,278,337,364,481,71.99857651767529,voc_emotic_ava/AVA__381650.jpg,720.0,432.0,0,0,432,720,311040,432x720,2,False
70.90194767911385,patches/AVA__788336.jpg,182.0,272.0,221,75,493,257,69.91103565401957,137.0,204.0,309,247,513,384,64.52695544348599,91.0,136.0,536,227,672,318,75.90725723738132,voc_emotic_ava/AVA__788336.jpg,457.0,680.0,0,0,680,457,310760,680x457,1,False
75.82957843763728,patches/AVA__895628.jpg,272.0,182.0,83,226,265,498,76.460455026871,204.0,137.0,249,127,386,331,73.84734086894338,136.0,91.0,89,487,180,623,69.90034940186315,voc_emotic_ava/AVA__895628.jpg,680.0,457.0,0,0,457,680,310760,457x680,1,True
75.81283756221843,patches/AVA__750718.jpg,288.0,172.0,17,248,189,536,77.3390177176518,216.0,129.0,184,39,313,255,67.37255522669389,144.0,86.0,80,548,166,692,71.27649224200941,voc_emotic_ava/AVA__750718.jpg,720.0,431.0,0,0,431,720,310320,431x720,3,False
67.42293291331748,patches/AVA__698809.jpg,288.0,172.0,190,389,362,677,76.96259827388948,216.0,129.0,138,238,267,454,67.3329281537481,144.0,86.0,275,30,361,174,63.70632116225311,voc_emotic_ava/AVA__698809.jpg,720.0,431.0,0,0,431,720,310320,431x720,3,False
59.201415201443396,patches/AVA__705320.jpg,288.0,172.0,233,47,405,335,65.76869030236048,216.0,129.0,179,372,308,588,44.90248114791643,144.0,86.0,321,543,407,687,61.81810495561118,voc_emotic_ava/AVA__705320.jpg,720.0,431.0,0,0,431,720,310320,431x720,3,True
68.74099945500053,patches/AVA__853964.jpg,280.0,176.0,108,405,284,685,68.6736153898432,210.0,132.0,129,221,261,431,76.58428630669462,140.0,88.0,115,21,203,161,67.88947225357546,voc_emotic_ava/AVA__853964.jpg,700.0,442.0,0,0,442,700,309400,442x700,1,False
75.90653816061732,patches/AVA__880132.jpg,320.0,154.0,225,421,379,741,79.72812742258485,240.0,115.0,16,442,131,682,74.8697188778239,160.0,77.0,30,292,107,452,65.64011923300299,voc_emotic_ava/AVA__880132.jpg,800.0,386.0,0,0,386,800,308800,386x800,1,False
71.83125395119977,patches/EMOTIC__eobnpcd2vd2bz8q6wu.jpg,272.0,181.0,139,373,320,645,65.16651796795759,204.0,136.0,101,209,237,413,58.6289742362724,136.0,90.0,330,157,420,293,72.45094166105814,voc_emotic_ava/EMOTIC__eobnpcd2vd2bz8q6wu.jpg,680.0,454.0,0,0,454,680,308720,454x680,1,True
77.61410591395783,patches/AVA__896965.jpg,267.0,184.0,74,27,258,294,69.79339279852125,200.0,138.0,20,424,158,624,46.04650310505247,133.0,92.0,236,525,328,658,77.100237465062,voc_emotic_ava/AVA__896965.jpg,669.0,461.0,0,0,461,669,308409,461x669,1,False
77.35921735589504,patches/EMOTIC__dffd0x4aalsu45395f.jpg,272.0,181.0,40,8,221,280,73.82125682519035,204.0,135.0,301,247,436,451,66.50431833294242,136.0,90.0,214,117,304,253,75.87282653092025,voc_emotic_ava/EMOTIC__dffd0x4aalsu45395f.jpg,680.0,453.0,0,0,453,680,308040,453x680,1,False
74.3848954748127,patches/AVA__919556.jpg,320.0,153.0,226,338,379,658,72.52282573134632,240.0,115.0,32,329,147,569,73.50615874481873,160.0,76.0,61,152,137,312,72.04953749693166,voc_emotic_ava/AVA__919556.jpg,800.0,384.0,0,0,384,800,307200,384x800,1,False
82.8938379015117,patches/AVA__795530.jpg,288.0,170.0,91,89,261,377,80.70512020859772,216.0,127.0,154,330,281,546,72.30860995241186,144.0,85.0,22,324,107,468,79.48886369903906,voc_emotic_ava/AVA__795530.jpg,720.0,426.0,0,0,426,720,306720,426x720,1,False
75.07478524749838,patches/AVA__777390.jpg,288.0,170.0,15,67,185,355,77.83604459467414,216.0,127.0,117,380,244,596,60.59919783572651,144.0,85.0,261,13,346,157,73.34243974844601,voc_emotic_ava/AVA__777390.jpg,720.0,425.0,0,0,425,720,306000,425x720,2,False
84.12378874083218,patches/AVA__789650.jpg,288.0,170.0,25,209,195,497,77.10448031777909,216.0,127.0,245,296,372,512,74.63319873669046,144.0,85.0,160,62,245,206,78.75301818898741,voc_emotic_ava/AVA__789650.jpg,720.0,425.0,0,0,425,720,306000,425x720,2,False
64.23990403682814,patches/EMOTIC__sun_admfsgiiywubfrqv.jpg,280.0,174.0,15,412,189,692,69.52712584503932,210.0,130.0,202,291,332,501,76.63696505605988,140.0,87.0,67,168,154,308,73.66609981066742,voc_emotic_ava/EMOTIC__sun_admfsgiiywubfrqv.jpg,700.0,436.0,0,0,436,700,305200,436x700,1,False
75.05298840951042,patches/AVA__785466.jpg,280.0,173.0,38,17,211,297,67.59785027225878,210.0,130.0,246,50,376,260,67.70979644642979,140.0,86.0,279,465,365,605,68.17118042221703,voc_emotic_ava/AVA__785466.jpg,700.0,434.0,0,0,434,700,303800,434x700,1,False
61.23522239176942,patches/AVA__677510.jpg,272.0,178.0,226,211,404,483,76.08687507624748,204.0,133.0,197,422,330,626,73.44843361331968,136.0,89.0,103,63,192,199,72.08028998651871,voc_emotic_ava/AVA__677510.jpg,680.0,446.0,0,0,446,680,303280,446x680,1,False
65.70384445645536,patches/AVA__317791.jpg,288.0,168.0,188,111,356,399,63.363657038476774,216.0,126.0,127,298,253,514,63.73999679990934,144.0,84.0,72,88,156,232,59.5658641483905,voc_emotic_ava/AVA__317791.jpg,720.0,421.0,0,0,421,720,303120,421x720,1,True
77.63365941849867,patches/AVA__844614.jpg,179.0,269.0,249,229,518,408,75.92810032141352,134.0,202.0,107,94,309,228,67.00433738720379,89.0,134.0,326,161,460,250,71.86835625601098,voc_emotic_ava/AVA__844614.jpg,448.0,674.0,0,0,674,448,301952,674x448,1,False
60.46981586786379,patches/AVA__812718.jpg,185.0,260.0,320,269,580,454,68.41002032525302,139.0,195.0,27,292,222,431,59.51034529829162,92.0,130.0,132,116,262,208,51.66671238723778,voc_emotic_ava/AVA__812718.jpg,464.0,650.0,0,0,650,464,301600,650x464,1,False
82.0408145119568,patches/AVA__674744.jpg,184.0,260.0,117,138,377,322,73.17741879052144,138.0,195.0,312,84,507,222,73.27612481945516,92.0,130.0,512,177,642,269,74.66149489666392,voc_emotic_ava/AVA__674744.jpg,462.0,650.0,0,0,650,462,300300,650x462,1,False
63.0082261160685,patches/AVA__757187.jpg,288.0,166.0,167,268,333,556,74.95547450320848,216.0,125.0,2,257,127,473,63.593307378406365,144.0,83.0,107,11,190,155,62.44621169152611,voc_emotic_ava/AVA__757187.jpg,720.0,417.0,0,0,417,720,300240,417x720,1,False
80.27815824690494,patches/AVA__765344.jpg,288.0,166.0,123,245,289,533,74.76382750439252,216.0,124.0,106,82,230,298,75.97960994371869,144.0,83.0,273,147,356,291,74.09016519625617,voc_emotic_ava/AVA__765344.jpg,720.0,416.0,0,0,416,720,299520,416x720,2,False
74.54372909986337,patches/AVA__801896.jpg,288.0,166.0,45,61,211,349,68.40994073320104,216.0,124.0,8,295,132,511,73.85361615676135,144.0,83.0,171,392,254,536,69.98217179880211,voc_emotic_ava/AVA__801896.jpg,720.0,416.0,0,0,416,720,299520,416x720,2,False
78.16532896771663,patches/AVA__893398.jpg,170.0,280.0,56,2,336,172,77.80117865884706,128.0,210.0,346,255,556,383,77.24996342716967,85.0,140.0,407,190,547,275,77.86028292448873,voc_emotic_ava/AVA__893398.jpg,427.0,700.0,0,0,700,427,298900,700x427,1,False
83.58075428749702,patches/AVA__559545.jpg,258.0,184.0,56,51,240,309,81.65010648324706,193.0,138.0,189,442,327,635,80.99875148343459,129.0,92.0,291,394,383,523,77.67731731326563,voc_emotic_ava/AVA__559545.jpg,646.0,462.0,0,0,462,646,298452,462x646,1,False
78.82771915825829,patches/AVA__846340.jpg,320.0,148.0,21,230,169,550,76.18187969701216,240.0,111.0,196,235,307,475,74.28966425642236,160.0,74.0,179,443,253,603,64.91480776282962,voc_emotic_ava/AVA__846340.jpg,800.0,372.0,0,0,372,800,297600,372x800,1,False
53.137182445962154,patches/AVA__395033.jpg,288.0,165.0,21,284,186,572,71.53653003533097,216.0,123.0,137,34,260,250,67.66257776450459,144.0,82.0,208,466,290,610,74.0605164424018,voc_emotic_ava/AVA__395033.jpg,720.0,413.0,0,0,413,720,297360,413x720,1,False
73.05695791305891,patches/AVA__505324.jpg,169.0,280.0,299,191,579,360,54.25239388260169,127.0,210.0,124,8,334,135,77.95513144704177,84.0,140.0,111,213,251,297,70.97187797210903,voc_emotic_ava/AVA__505324.jpg,424.0,700.0,0,0,700,424,296800,700x424,1,False
77.12749727767935,patches/AVA__830090.jpg,172.0,274.0,171,109,445,281,80.17348958654671,129.0,205.0,471,230,676,359,72.75987944014652,86.0,137.0,120,330,257,416,76.31240903084692,voc_emotic_ava/AVA__830090.jpg,432.0,686.0,0,0,686,432,296352,686x432,1,True
